"Source","Quick Type Hierarchy","Ctrl+T","C/C++ Editor","org.eclipse.cdt.ui.edit.open.quick.type.hierarchy"
"Run/Debug","Previous Page of Memory","Shift+Ctrl+,","In Table Memory Rendering","org.eclipse.debug.ui.command.prevpage"
"Text Editing","Join Lines","Ctrl+Alt+J","Editing Text","org.eclipse.ui.edit.text.join.lines"
"Terminal view commands","Maximize Active View or Editor","Alt+Up","Terminal Control in Focus","org.eclipse.tm.terminal.maximize"
"Views","Set Filter Expression","Ctrl+T","In DVT Data Views including graphs","com.ti.dvt.ui.view.filterExpr"
"File","Refresh","F5","In Windows","org.eclipse.ui.file.refresh"
"Source","Show outline","Ctrl+O","C/C++ Editor","org.eclipse.cdt.ui.edit.open.outline"
"Run/Debug","Use Step Filters","Shift+F5","In Windows","org.eclipse.debug.ui.commands.ToggleStepFilters"
"Text Editing","Zoom In","Ctrl++","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Text Editing","Delete to End of Line","Shift+Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.delete.line.to.end"
"Run/Debug","Run to Line","Ctrl+R","Debugging","org.eclipse.debug.ui.commands.RunToLine"
"Edit","Word Completion","Alt+/","Editing Text","org.eclipse.ui.edit.text.hippieCompletion"
"Code Composer Studio Debug Commands","Reset","Shift+Ctrl+R","Debugging","com.ti.ccstudio.debug.ui.command.reset"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","C/C++ Editor","org.eclipse.cdt.ui.navigate.open.type.in.hierarchy"
"Edit","Matching Tag","Shift+Ctrl+>","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.gotoMatchingTag"
"Views","Delete Group","Ctrl+Alt+G","In DVT Data Views including graphs","com.ti.dvt.ui.view.groupDelete"
"Code Composer Studio Debug Commands","Disconnect Target","Ctrl+Alt+D","Debugging","com.ti.ccstudio.debug.ui.command.disconnectTarget"
"Text Editing","Previous Word","Ctrl+Left","Editing Text","org.eclipse.ui.edit.text.goto.wordPrevious"
"Source","Declaration","Ctrl+G","C/C++ Editor","org.eclipse.cdt.ui.search.finddecl"
"Navigate","Collapse All","Shift+Ctrl+Numpad_Divide","In Windows","org.eclipse.ui.navigate.collapseAll"
"Source","Toggle Source/Header","Ctrl+Tab","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.toggle.source.header"
"Source","Format","Shift+Ctrl+F","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.format"
"Terminal view commands","Terminal view insert","Alt+N","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.format.active.elements"
"Search","Open Search Dialog","Ctrl+H","In Windows","org.eclipse.search.ui.openSearchDialog"
"UML2 Sequence Diagram Viewer Commands","Scroll up","Shift+Alt+Up","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.MoveSDUp"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text","org.eclipse.ui.edit.text.copyLineUp"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.remove.block.comment"
"Edit","Find Previous","Shift+Ctrl+K","In Windows","org.eclipse.ui.edit.findPrevious"
"Navigate","Previous Tab","Shift+Ctrl+Tab","In Dialogs and Windows","org.eclipse.ui.navigate.previousTab"
"File","New","Ctrl+N","In Windows","org.eclipse.ui.newWizard"
"Views","New Group","Ctrl+G","In DVT Data Views including graphs","com.ti.dvt.ui.view.groupNew"
"Window","Show System Menu","Alt+-","In Windows","org.eclipse.ui.window.showSystemMenu"
"Run/Debug","Go to Address","Ctrl+G","In Table Memory Rendering","org.eclipse.debug.ui.command.gotoaddress"
"Run/Debug","Step Return","F7","Debugging","org.eclipse.debug.ui.commands.StepReturn"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Tracing","Zoom to selection","Z","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.zoom.selection"
"Navigate","Previous Page","Shift+Alt+F7","In Windows","org.eclipse.ui.part.previousPage"
"Text Editing","Text End","Ctrl+End","Editing Text","org.eclipse.ui.edit.text.goto.textEnd"
"Terminal view commands","Terminal view insert","Alt+R","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"File","Save All","Shift+Ctrl+S","In Windows","org.eclipse.ui.file.saveAll"
"Run/Debug","Go to Address...","Ctrl+G","In Disassembly","org.eclipse.cdt.dsf.debug.ui.disassembly.commands.gotoAddress"
"Changelog","Prepare Changelog In Editor","Ctrl+Alt+P","Editing Text","org.eclipse.linuxtools.changelog.core.preparechangelog2"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.expand_all"
"Terminal view commands","Terminal view insert","Alt+C","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Edit","Delete","Delete","In Windows","org.eclipse.ui.edit.delete"
"Edit","Find and Replace","Ctrl+F","In Windows","org.eclipse.ui.edit.findReplace"
"UML2 Sequence Diagram Viewer Commands","Show node start ","Shift+Alt+Home","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.ShowNodeStart"
"Text Editing","Scroll Line Down","Ctrl+Down","Editing Text","org.eclipse.ui.edit.text.scroll.lineDown"
"Source","Open Element","Shift+Ctrl+T","C/C++ Editor","org.eclipse.cdt.ui.navigate.opentype"
"Terminal view commands","Terminal view insert","Alt+V","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Text Editing","Scroll Line Up","Ctrl+Up","Editing Text","org.eclipse.ui.edit.text.scroll.lineUp"
"Code Composer Studio Project","Build All","Ctrl+B","In Windows","com.ti.ccstudio.project.ui.command.buildAll"
"Source","Go to Matching Bracket","Ctrl+[","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.goto.matching.bracket"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.enclosing"
"Views","Toggle Vertical Axis","Shift+V","In DVT Data Graphs","com.ti.dvt.ui.view.vertAxis"
"UML2 Sequence Diagram Viewer Commands","Go to associated message","Alt+R","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.GoToMessage"
"Text Editing","Select Line Start","Shift+Home","Editing Text","org.eclipse.ui.edit.text.select.lineStart"
"Tracing","Left","A","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.left"
"Edit","Previous Sibling","Shift+Ctrl+Up","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.previousSibling"
"Reverse Debugging Commands","Reverse Step Over","Shift+F6","Debugging C/C++","org.eclipse.cdt.debug.ui.command.reverseStepOver"
"Views","Show View (Console)","Shift+Alt+C","In Windows","org.eclipse.ui.views.showView"
"Source","Surround With Quick Menu","Shift+Alt+Z","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.surround.with.quickMenu"
"Text Editing","Select Line End","Shift+End","Editing Text","org.eclipse.ui.edit.text.select.lineEnd"
"Code Composer Studio Debug Commands","Restore Debug State","Alt+E","Debugging","com.ti.ccstudio.debug.ui.command.restoreDebugState"
"Edit","Redo","Shift+Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.redo"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows","org.eclipse.ui.views.showView"
"Edit","Paste","Ctrl+V","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Views","Copy Selected","Ctrl+C","In DVT Data Views including graphs","com.ti.dvt.ui.view.copy"
"Navigate","Show In...","Shift+Alt+W","In Windows","org.eclipse.ui.navigate.showInQuickMenu"
"Breakpoint (Code Composer Studio)","Breakpoint Properties...","Alt+Enter","In Breakpoints View","com.ti.ccstudio.debug.ui.breakpointview.command.properties"
"Window","Previous View","Shift+Ctrl+F7","In Windows","org.eclipse.ui.window.previousView"
"Source","Sort Lines","Ctrl+Alt+S","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.sort.lines"
"Source","Align const qualifiers","Shift+Ctrl+A","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.align.const"
"Terminal view commands","Terminal view insert","Alt+E","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Text Editing","Move Lines Up","Alt+Up","Editing Text","org.eclipse.ui.edit.text.moveLineUp"
"Edit","Toggle Block Selection","Shift+Alt+A","Editing Text","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"Text Editing","Delete Previous Word","Ctrl+Backspace","Editing Text","org.eclipse.ui.edit.text.deletePreviousWord"
"Views","End","End","In DVT Data Views including graphs","com.ti.dvt.ui.view.end"
"Window","Next Editor","Ctrl+F6","In Windows","org.eclipse.ui.window.nextEditor"
"UML2 Sequence Diagram Viewer Commands","Show node end","Shift+Alt+End","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.ShowNodeEnd"
"UML2 Sequence Diagram Viewer Commands","Scroll left","Shift+Alt+Left","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.MoveSDLeft"
"Window","Show Key Assist","Shift+Ctrl+L","In Dialogs and Windows","org.eclipse.ui.window.showKeyAssist"
"Edit","Select Enclosing C/C++ Element","Shift+Alt+Up","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.select.enclosing"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text","org.eclipse.ui.edit.text.smartEnter"
"Source","Forward","Alt+Right","In Macro Expansion Hover","org.eclipse.cdt.ui.hover.forwardMacroExpansion"
"Terminal view commands","Terminal view insert","Alt+Y","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Explore Macro Expansion","Ctrl+=","C/C++ Editor","org.eclipse.cdt.ui.edit.open.quick.macro.explorer"
"Run/Debug","Debug","Shift+Ctrl+D","In Windows","org.eclipse.debug.ui.commands.DebugLast"
"Views","Load Image","Shift+O","In DVT Image Views","com.ti.dvt.via.imvr.loadImage"
"Code Composer Studio Debug Commands","Assembly Step Into","Shift+Ctrl+F5","Debugging","com.ti.ccstudio.debug.ui.command.asmStepInto"
"Invoke Autotools","Show Outline","Ctrl+O","Autoconf Editor","org.eclipse.cdt.autotools.ui.command.showOutline"
"Source","References","Shift+Ctrl+G","C/C++ Editor","org.eclipse.cdt.ui.search.findrefs"
"Edit","Shift Left","Shift+Tab","C/C++ Editor","org.eclipse.ui.edit.text.shiftLeft"
"Project","Build Target Build","Shift+F9","In Windows","org.eclipse.cdt.make.ui.targetBuildCommand"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering","org.eclipse.debug.ui.command.nextpage"
"Terminal view commands","Copy","Ctrl+Insert","Terminal Control in Focus","org.eclipse.tm.terminal.copy"
"Refactor - C++","Extract Function - Refactoring ","Shift+Alt+M","C/C++ Editor","org.eclipse.cdt.ui.refactor.extract.function"
"File","New menu","Shift+Alt+N","In Windows","org.eclipse.ui.file.newQuickMenu"
"Source","Show Tooltip Description","F2","Autoconf Editor","org.eclipse.cdt.autotools.ui.editors.text.show.tooltip"
"File","Close All","Shift+Ctrl+F4","In Windows","org.eclipse.ui.file.closeAll"
"Text Editing","Open Hyperlink","F3","in Generic Code Editor","org.eclipse.ui.edit.text.open.hyperlink"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text","org.eclipse.quickdiff.toggle"
"Text Editing","Toggle Overwrite","Insert","Editing Text","org.eclipse.ui.edit.text.toggleOverwrite"
"Edit","Toggle Comment","Shift+Ctrl+C","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.toggle.comment"
"Navigate","Next Tab","Ctrl+Tab","In Dialogs and Windows","org.eclipse.ui.navigate.nextTab"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text","org.eclipse.ui.edit.text.smartEnterInverse"
"Navigate","Matching Character","Shift+Ctrl+P","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.goto.matching.bracket"
"Run/Debug","Step Over","F6","Debugging","org.eclipse.debug.ui.commands.StepOver"
"Tracing","Zoom out (selection)","-","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.zoomout.selection"
"Views","Show View (Stack Usage)","Shift+Alt+U","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Select Previous Word","Shift+Ctrl+Left","Editing Text","org.eclipse.ui.edit.text.select.wordPrevious"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows","org.eclipse.ui.navigate.previousSubTab"
"Edit","Cut","Shift+Delete","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Run/Debug","Step Into","F5","Debugging","org.eclipse.debug.ui.commands.StepInto"
"Source","Toggle Mark Occurrences","Shift+Alt+O","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.toggleMarkOccurrences"
"Run/Debug","Toggle Breakpoint","Shift+Ctrl+B","In Windows","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"Terminal view commands","Terminal view insert","Alt+H","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Indent Line","Ctrl+I","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.indent"
"Source","Toggle Comment","Ctrl+7","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.toggle.comment"
"Text Editing","Collapse All","Shift+Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.collapse_all"
"Source","Open Declaration","F3","Assembly Editor","org.eclipse.cdt.ui.edit.opendecl"
"Text Editing","Move Lines Down","Alt+Down","Editing Text","org.eclipse.ui.edit.text.moveLineDown"
"Views","Show View (Terminal)","Alt+4","In Windows","org.eclipse.ui.views.showView"
"View","Zoom Out","Ctrl+-","In Windows","org.eclipse.gef.zoom_out"
"Views","Show View (Memory Allocation)","Shift+Alt+M","In Windows","org.eclipse.ui.views.showView"
"Source","Show Source Quick Menu","Shift+Alt+S","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.source.quickMenu"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text","org.eclipse.ui.edit.text.folding.expand"
"Navigate","Open Type in Hierarchy","Shift+Ctrl+H","In C/C++ Views","org.eclipse.cdt.ui.navigate.open.type.in.hierarchy"
"Editor Commands","Organize Patches","Shift+Ctrl+O","Specfile Editor Context","rpmEditor.organizePatches.command"
"Edit","Select Previous C/C++ Element","Shift+Alt+Left","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.select.previous"
"Views","Show View (Project Explorer)","Alt+1","In Windows","org.eclipse.ui.views.showView"
"Edit","Content Assist","Ctrl+Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.proposals"
"Breakpoint (Code Composer Studio)","Reset Counter","Alt+R","In Breakpoints View","com.ti.ccstudio.debug.ui.breakpointview.command.resetCounter"
"Refactor - C++","Extract Local Variable - Refactoring ","Shift+Alt+L","C/C++ Editor","org.eclipse.cdt.ui.refactor.extract.local.variable"
"View","Zoom In","Ctrl+=","In Windows","org.eclipse.gef.zoom_in"
"File","Close","Ctrl+F4","In Windows","org.eclipse.ui.file.close"
"Changelog","Prepare Changelog","Ctrl+Alt+P","In Windows","org.eclipse.linuxtools.changelog.core.preparechangelog"
"Navigate","Open Type Hierarchy","F4","C/C++ Editor","org.eclipse.cdt.ui.edit.open.type.hierarchy"
"Run/Debug","Skip All Breakpoints","Ctrl+Alt+B","In Windows","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"Window","Show Ruler Context Menu","Ctrl+F10","Editing Text","org.eclipse.ui.edit.text.showRulerContextMenu"
"Window","Next View","Ctrl+F7","In Windows","org.eclipse.ui.window.nextView"
"Terminal view commands","Quick Access","Alt+Right","Terminal Control in Focus","org.eclipse.tm.terminal.quickaccess"
"Edit","Incremental Find","Ctrl+J","Editing Text","org.eclipse.ui.edit.findIncremental"
"Git","Quick Outline","Ctrl+O","In Diff Viewer","org.eclipse.egit.ui.commit.DiffEditorQuickOutlineCommand"
"Edit","Find Next","Ctrl+K","In Windows","org.eclipse.ui.edit.findNext"
"Views","Show View (Search)","Shift+Alt+Q S","In Windows","org.eclipse.ui.views.showView"
"Text Editing","To Upper Case","Shift+Ctrl+X","Editing Text","org.eclipse.ui.edit.text.upperCase"
"Terminal view commands","Terminal view insert","Alt+L","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Run/Debug","Resume","F8","Debugging","org.eclipse.debug.ui.commands.Resume"
"Window","Previous Editor","Shift+Ctrl+F6","In Windows","org.eclipse.ui.window.previousEditor"
"Edit","Select Next C/C++ Element","Shift+Alt+Right","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.select.next"
"Views","Show View (Problems)","Alt+2","In Windows","org.eclipse.ui.views.showView"
"Source","Open Declaration","F3","In C/C++ Views","org.eclipse.cdt.ui.edit.opendecl"
"Run/Debug","Close Rendering","Ctrl+W","In Memory View","org.eclipse.debug.ui.commands.closeRendering"
"Navigate","Quick Outline","Ctrl+O","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.quick_outline"
"Source","Go to Next Member","Shift+Ctrl+Down","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.goto.next.member"
"Views","Delete All Measurement Marks","Ctrl+Alt+M","In DVT Data Graphs","com.ti.dvt.ui.view.measureMarkDeleteAll"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","In C/C++ Views","org.eclipse.cdt.ui.edit.open.call.hierarchy"
"Views","Export Properties","Alt+X","In DVT Image Views","com.ti.dvt.via.imvr.exportProperties"
"Source","Correct Indentation","Ctrl+I","SystemTap Editor","org.eclipse.linuxtools.systemtap.ui.ide.indent"
"File","Properties","Alt+Enter","In Windows","org.eclipse.ui.file.properties"
"Terminal Commands","Open Local Terminal on Selection","Shift+Ctrl+Alt+T","In Windows","org.eclipse.tm.terminal.view.ui.command.launchToolbar"
"Window","Close Part","Ctrl+W","In Windows","org.eclipse.ui.file.closePart"
"Refactor - C++","Rename - Refactoring ","Shift+Alt+R","In C/C++ Views","org.eclipse.cdt.ui.edit.text.rename.element"
"Navigate","Previous","Ctrl+,","In Windows","org.eclipse.ui.navigate.previous"
"Tracing","Zoom in (mouse position)","W","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.zoomin"
"Search","Find Text in Workspace","Ctrl+Alt+G","In Windows","org.eclipse.search.ui.performTextSearchWorkspace"
