"Source","Quick Type Hierarchy","Ctrl+T","C/C++ Editor","org.eclipse.cdt.ui.edit.open.quick.type.hierarchy"
"Breakpoint (Code Composer Studio)","Attach Breakpoint To Debug Context...","Alt+T","In Breakpoints View","com.ti.ccstudio.debug.ui.breakpointview.command.attachContext"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows","org.eclipse.ui.navigate.expandAll"
"Source","Open Declaration","F3","C/C++ Editor","org.eclipse.cdt.ui.edit.opendecl"
"Code Composer Studio Debug Commands","System Reset","Shift+Ctrl+S","Debugging","com.ti.ccstudio.debug.ui.command.systemReset"
"Window","Toggle Split Editor (Horizontal)","Ctrl+_","In Windows","org.eclipse.ui.window.splitEditor"
"Views","Import Properties","Alt+I","In DVT Image Views","com.ti.dvt.via.imvr.importProperties"
"Refactor - C++","Rename - Refactoring ","Shift+Alt+R","C/C++ Editor","org.eclipse.cdt.ui.edit.text.rename.element"
"Edit","Toggle Insert Mode","Shift+Ctrl+Insert","Editing Text","org.eclipse.ui.edit.text.toggleInsertMode"
"Run/Debug","Go to Program Counter","Home","In Disassembly","org.eclipse.cdt.dsf.debug.ui.disassembly.commands.gotoPC"
"Views","Show View","Shift+Alt+Q Q","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Zoom Out","Ctrl+-","Editing Text","org.eclipse.ui.edit.text.zoomOut"
"Navigate","Previous Edit Location","Ctrl+Q","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"Terminal Commands","Open Local Terminal on Selection","Ctrl+Alt+T","In Windows","org.eclipse.tm.terminal.connector.local.command.launch"
"UML2 Sequence Diagram Viewer Commands","Scroll down","Shift+Alt+Down","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.MoveSDDown"
"Code Composer Studio Debug Commands","Reload Program","Ctrl+Alt+R","Debugging","com.ti.ccstudio.debug.ui.command.reloadProgram"
"Run/Debug","Run","Ctrl+R","In Windows","org.eclipse.debug.ui.commands.RunLast"
"Code Composer Studio Debug Commands","Free Run","Ctrl+F8","Debugging","com.ti.ccstudio.debug.ui.command.free.run"
"Views","Toggle Grouping","Shift+G","In DVT Data Views including graphs","com.ti.dvt.ui.view.group"
"Edit","Select All","Ctrl+A","In Dialogs and Windows","org.eclipse.ui.edit.selectAll"
"Window","Toggle Full Screen","F11","In Dialogs and Windows","org.eclipse.ui.window.fullscreenmode"
"Source","Remove Block Comment","Shift+Ctrl+\","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.remove.block.comment"
"Source","Declaration","Ctrl+G","In C/C++ Views","org.eclipse.cdt.ui.search.finddecl"
"Views","Toggle Legend","Shift+L","In DVT Data Graphs","com.ti.dvt.ui.view.legend"
"Uncategorized","Find...","Ctrl+F","In Modules View","com.ti.ccstudio.debug.ui.command.modulesView.findSymbol"
"Source","Go to Previous Member","Shift+Ctrl+Up","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.goto.prev.member"
"Navigate","Forward History","Alt+Right","In Windows","org.eclipse.ui.navigate.forwardHistory"
"Text Editing","Line End","End","Editing Text","org.eclipse.ui.edit.text.goto.lineEnd"
"Window","Next Perspective","Ctrl+F8","In Windows","org.eclipse.ui.window.nextPerspective"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.search.find.occurrences"
"Git","Commit...","Ctrl+#","In Windows","org.eclipse.egit.ui.team.Commit"
"Text Editing","Line Start","Home","Editing Text","org.eclipse.ui.edit.text.goto.lineStart"
"Tracing","Zoom in (selection)","=","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.zoomin.selection"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","C/C++ Editor","org.eclipse.cdt.ui.edit.open.call.hierarchy"
"Navigate","Next Edit Location","Ctrl+Alt+Right","In Windows","org.eclipse.ui.edit.text.gotoNextEditPosition"
"Source","Toggle Comment","Ctrl+/","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.toggle.comment"
"Views","Freeze Update","Shift+F5","In DVT Data Views including graphs","com.ti.dvt.ui.view.freeze"
"Views","Show View (Outline)","Shift+Alt+O","In Windows","org.eclipse.ui.views.showView"
"Navigate","Open Include Browser","Ctrl+Alt+I","In C/C++ Views","org.eclipse.cdt.ui.edit.open.include.browser"
"File","Rename","F2","In Windows","org.eclipse.ui.edit.rename"
"Terminal view commands","Terminal view insert","Alt+B","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Refactor - C++","Toggle Function - Refactoring ","Shift+Alt+T","C/C++ Editor","org.eclipse.cdt.ui.refactor.toggle.function"
"Terminal view commands","Paste","Shift+Insert","Terminal Control in Focus","org.eclipse.tm.terminal.paste"
"Editor Commands","Download Sources","Shift+Ctrl+R D","Specfile Editor Context","rpmEditor.downloadSources.command"
"Edit","Next Sibling","Shift+Ctrl+Down","Editing in Structured Text Editors","org.eclipse.wst.xml.ui.nextSibling"
"Tracing","Zoom out (mouse position)","S","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.zoomout"
"Terminal view commands","Copy","Shift+Ctrl+C","Terminal Control in Focus","org.eclipse.tm.terminal.copy"
"Navigate","Go to Line","Ctrl+L","Editing Text","org.eclipse.ui.edit.text.goto.line"
"Git","Collapse Working Tree","Ctrl+Left","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewCollapseWorkingTree"
"Text Editing","Zoom In","Ctrl+=","Editing Text","org.eclipse.ui.edit.text.zoomIn"
"Navigate","Next Page","Alt+F7","In Windows","org.eclipse.ui.part.nextPage"
"Terminal view commands","Terminal view insert","Alt+P","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Copy Qualified Name","Shift+Ctrl+Alt+C","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.copy.qualified.name"
"Changelog","Insert ChangeLog entry","Ctrl+Alt+C","Comparing in an Editor","org.eclipse.linuxtools.changelog.core.actions.KeyActionCommand"
"Views","Show View (Memory)","Alt+M","In Windows","org.eclipse.ui.views.showView"
"Uncategorized","Find References","Shift+Ctrl+G","in Generic Code Editor","org.eclipse.ui.genericeditor.findReferences"
"Source","Toggle Comment","Ctrl+/","SystemTap Editor","org.eclipse.linuxtools.systemtap.ui.ide.toggleComment"
"Navigate","Next","Ctrl+.","In Windows","org.eclipse.ui.navigate.next"
"Source","Open Element","Shift+Ctrl+T","In C/C++ Views","org.eclipse.cdt.ui.navigate.opentype"
"UML2 Sequence Diagram Viewer Commands","Scroll right","Shift+Alt+Right","UML2 Sequence Diagram Viewer","org.eclipse.linuxtools.tmf.ui.views.uml2sd.handlers.MoveSDRight"
"Views","Show View (Variables)","Shift+Alt+V","In Windows","org.eclipse.ui.views.showView"
"Tracing","Toggle Bookmark...","Ctrl+D","In Time Graph","org.eclipse.tracecompass.tmf.ui.timegraph.bookmark"
"Refactor - C++","Extract Constant - Refactoring ","Alt+C","C/C++ Editor","org.eclipse.cdt.ui.refactor.extract.constant"
"Run/Debug","Terminate","Ctrl+F2","Debugging","org.eclipse.debug.ui.commands.Terminate"
"Source","Back","Alt+Left","In Macro Expansion Hover","org.eclipse.cdt.ui.hover.backwardMacroExpansion"
"Edit","Paste","Shift+Insert","In Dialogs and Windows","org.eclipse.ui.edit.paste"
"Code Composer Studio Debug Commands","Assembly Step Over","Shift+Ctrl+F6","Debugging","com.ti.ccstudio.debug.ui.command.asmStepOver"
"Project","Build All","Ctrl+B","In Windows","org.eclipse.ui.project.buildAll"
"File","Save","Ctrl+S","In Windows","org.eclipse.ui.file.save"
"Navigate","Next Sub-Tab","Alt+PageDown","In Dialogs and Windows","org.eclipse.ui.navigate.nextSubTab"
"Run/Debug","Toggle Memory Monitors Pane","Ctrl+T","In Memory View","org.eclipse.debug.ui.commands.toggleMemoryMonitorsPane"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows","org.eclipse.ui.views.showView"
"Views","Show View (Progress)","Ctrl+P","In Windows","org.eclipse.ui.views.showView"
"Views","Show View (History)","Shift+Alt+H","In Windows","org.eclipse.ui.views.showView"
"Edit","Add Block Comment","Shift+Ctrl+/","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.add.block.comment"
"Source","Organize Includes","Shift+Ctrl+O","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.organize.includes"
"Edit","Select Previous Element","Shift+Alt+Left","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.previous"
"Edit","Format","Shift+Ctrl+F","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.format.document"
"Edit","Restore Last C/C++ Selection","Shift+Alt+Down","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.select.last"
"Changelog","Prepare Commit","Ctrl+Alt+V","Editing Text","org.eclipse.linuxtools.changelog.core.prepareCommit"
"Edit","Context Information","Shift+Ctrl+Space","In Dialogs and Windows","org.eclipse.ui.edit.text.contentAssist.contextInformation"
"Edit","Toggle Word Wrap","Shift+Alt+Y","Editing Text","org.eclipse.ui.edit.text.toggleWordWrap"
"Quick Search","Quick Search","Shift+Ctrl+Alt+L","In Windows","org.eclipse.text.quicksearch.commands.quicksearchCommand"
"File","New (CCS Project)","Shift+Ctrl+`","In Windows","org.eclipse.ui.newWizard"
"Window","Maximize Active View or Editor","Ctrl+M","In Windows","org.eclipse.ui.window.maximizePart"
"Reverse Debugging Commands","Reverse Step Into","Shift+F5","Debugging C/C++","org.eclipse.cdt.debug.ui.command.reverseStepInto"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows","org.eclipse.ui.window.showViewMenu"
"Views","Toggle Horizontal Axis","Shift+H","In DVT Data Graphs","com.ti.dvt.ui.view.horzAxis"
"Makefile Source","Toggle Comment","Ctrl+/","Makefile Editor","org.eclipse.cdt.make.ui.edit.text.makefile.toggle.comment"
"Edit","Select Next Element","Shift+Alt+Right","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.next"
"Text Editing","Show Tooltip Description","F2","Editing Text","org.eclipse.ui.edit.text.showInformation"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text","org.eclipse.ui.edit.text.lowerCase"
"Views","Show View (Available Products)","Shift+Alt+P","In Windows","org.eclipse.ui.views.showView"
"Source","Toggle Comment","Shift+Ctrl+C","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.toggle.comment"
"Code Composer Studio Debug Commands","Go Main","Alt+M","Debugging","com.ti.ccstudio.debug.ui.command.goMain"
"Project","Rebuild Last Target","F9","In Windows","org.eclipse.cdt.make.ui.targetBuildLastCommand"
"Code Composer Studio Debug Commands","Remember My Settings","Ctrl+S","In Control Panel","com.ti.ccstudio.multi.purpose.view.ui.TargetSpecificView.rememberSettings"
"Source","Add Include","Shift+Ctrl+N","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.add.include"
"Code Composer Studio Debug Commands","Connect Target","Ctrl+Alt+C","Debugging","com.ti.ccstudio.debug.ui.command.connectTarget"
"Window","Activate Editor","Shift+Alt+E","In Windows","org.eclipse.ui.window.activateEditor"
"Uncategorized","Copy Commit Id","Ctrl+C","In Git Reflog View","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"Text Editing","Select Next Word","Shift+Ctrl+Right","Editing Text","org.eclipse.ui.edit.text.select.wordNext"
"Edit","Open Selection","F3","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.open.file.from.source"
"Window","Quick Switch Editor","Ctrl+E","In Windows","org.eclipse.ui.window.openEditorDropDown"
"Run/Debug","Step Into Selection","Ctrl+F5","Debugging C/C++","org.eclipse.cdt.debug.ui.command.StepIntoSelection"
"Terminal view commands","Terminal view insert","Alt+G","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","Explore Macro Expansion","Ctrl+#","C/C++ Editor","org.eclipse.cdt.ui.edit.open.quick.macro.explorer"
"Views","Toggle Measurement Marker Mode","Shift+M","In DVT Data Graphs","com.ti.dvt.ui.view.measureMark"
"Run/Debug","Suspend","Alt+F8","Debugging","org.eclipse.debug.ui.commands.Suspend"
"Run/Debug","Add Memory Block","Ctrl+Alt+M","In Memory View","org.eclipse.debug.ui.commands.addMemoryMonitor"
"Makefile Source","Open declaration","F3","Makefile Editor","org.eclipse.cdt.make.ui.edit.text.makefile.opendecl"
"Editor Commands","Show Outline","Ctrl+O","Specfile Editor Context","rpmEditor.showOutline.command"
"File","Close","Ctrl+W","In Windows","org.eclipse.ui.file.close"
"Terminal view commands","Terminal view insert","Alt+F","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Window","Find Actions","Ctrl+3","In Windows","org.eclipse.ui.window.quickAccess"
"Changelog","Format ChangeLog","Esc Ctrl+F","ChangeLog Editor","org.eclipse.linuxtools.changelog.core.formatChangeLog"
"Tracing","Filter Time Graph events","/","In Time-Based View","org.eclipse.tracecompass.tmf.ui.filter"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows","org.eclipse.ui.edit.undo"
"Git","Rename Branch...","F2","In Git Repositories View","org.eclipse.egit.ui.team.RenameBranch"
"Edit","Quick Fix","Ctrl+Space","In Dialogs and Windows","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"Edit","Copy","Ctrl+C","In Dialogs and Windows","org.eclipse.ui.edit.copy"
"Window","Toggle Split Editor (Vertical)","Ctrl+{","In Windows","org.eclipse.ui.window.splitEditor"
"Edit","Cut","Ctrl+X","In Dialogs and Windows","org.eclipse.ui.edit.cut"
"Edit","Restore Last Selection","Shift+Alt+Down","Editing in Structured Text Editors","org.eclipse.wst.sse.ui.structure.select.last"
"File","Close All","Shift+Ctrl+W","In Windows","org.eclipse.ui.file.closeAll"
"Views","Toggle Filter","Shift+T","In DVT Data Views including graphs","com.ti.dvt.ui.view.filter"
"Navigate","Open Include Browser","Ctrl+Alt+I","C/C++ Editor","org.eclipse.cdt.ui.edit.open.include.browser"
"Text Editing","Copy Lines","Ctrl+Alt+Down","Editing Text","org.eclipse.ui.edit.text.copyLineDown"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text","org.eclipse.ui.edit.text.folding.toggle"
"Terminal view commands","Terminal view insert","Alt+A","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Text Editing","Text Start","Ctrl+Home","Editing Text","org.eclipse.ui.edit.text.goto.textStart"
"Window","Previous Perspective","Shift+Ctrl+F8","In Windows","org.eclipse.ui.window.previousPerspective"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text","org.eclipse.ui.edit.text.deleteNextWord"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View","org.eclipse.debug.ui.commands.nextMemoryBlock"
"Editor Commands","Toggle Comment","Shift+Ctrl+C","Specfile Editor Context","rpmEditor.toggleComment.command"
"Reverse Debugging Commands","Uncall","Shift+F7","Debugging C/C++","org.eclipse.cdt.debug.ui.command.uncall"
"Terminal view commands","Paste","Shift+Ctrl+V","Terminal Control in Focus","org.eclipse.tm.terminal.paste"
"Terminal view commands","Terminal view insert","Alt+D","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Source","References","Shift+Ctrl+G","In C/C++ Views","org.eclipse.cdt.ui.search.findrefs"
"Views","Scripting Console","Shift+Alt+Q I","In Windows","com.ti.ccstudio.scripting.console.ConsoleView"
"Navigate","Previous Edit Location","Ctrl+Alt+Left","In Windows","org.eclipse.ui.edit.text.gotoLastEditPosition"
"Run/Debug","New Rendering","Ctrl+N","In Memory View","org.eclipse.debug.ui.commands.newRendering"
"Source","Add Block Comment","Shift+Ctrl+/","C/C++ Editor","org.eclipse.cdt.ui.edit.text.c.add.block.comment"
"Tracing","Right","D","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.right"
"Changelog","Prepare Changelog In Editor","Ctrl+Alt+P","Comparing in an Editor","org.eclipse.linuxtools.changelog.core.preparechangelog2"
"Changelog","Insert ChangeLog entry","Ctrl+Alt+C","Editing Text","org.eclipse.linuxtools.changelog.core.actions.KeyActionCommand"
"Source","Open Declaration","F3","In Macro Expansion Hover","org.eclipse.cdt.ui.edit.opendecl"
"Window","Switch to Editor","Shift+Ctrl+E","In Windows","org.eclipse.ui.window.switchToEditor"
"Tracing","Zoom in (selection)","+","In Time-Based View","org.eclipse.tracecompass.tmf.ui.command.zoomin.selection"
"Text Editing","Delete Line","Ctrl+D","Editing Text","org.eclipse.ui.edit.text.delete.line"
"Views","Show View (Error Log)","Shift+Alt+L","In Windows","org.eclipse.ui.views.showView"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text","org.eclipse.ui.edit.text.folding.restore"
"Git","Copy Path to Clipboard","Ctrl+C","In Git Repositories View","org.eclipse.egit.ui.RepositoriesViewCopyPath"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows","org.eclipse.ui.window.spy"
"Reverse Debugging Commands","Reverse Resume","Shift+F8","Debugging C/C++","org.eclipse.cdt.debug.ui.command.reverseResume"
"Editor Commands","Prepare Sources","Shift+Ctrl+R P","Specfile Editor Context","rpmEditor.prepareSources.command"
"File","Print","Ctrl+P","In Windows","org.eclipse.ui.file.print"
"Terminal view commands","Terminal view insert","Alt+W","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Navigate","Open Resource","Shift+Ctrl+R","In Windows","org.eclipse.ui.navigate.openResource"
"Navigate","Backward History","Alt+Left","In Windows","org.eclipse.ui.navigate.backwardHistory"
"Code Composer Studio Debug Commands","Load Program...","Ctrl+Alt+L","Debugging","com.ti.ccstudio.debug.ui.command.loadProgram"
"Text Editing","Collapse","Ctrl+Numpad_Subtract","Editing Text","org.eclipse.ui.edit.text.folding.collapse"
"Views","Save Image","Shift+S","In DVT Image Views","com.ti.dvt.via.imvr.saveImage"
"Text Editing","Next Word","Ctrl+Right","Editing Text","org.eclipse.ui.edit.text.goto.wordNext"
"Terminal view commands","Terminal view insert","Alt+T","Terminal Typing Connected","org.eclipse.tm.terminal.command1"
"Navigate","Open Type Hierarchy","F4","In C/C++ Views","org.eclipse.cdt.ui.edit.open.type.hierarchy"
"Edit","Incremental Find Reverse","Shift+Ctrl+J","Editing Text","org.eclipse.ui.edit.findIncrementalReverse"
"Run/Debug","EOF","Ctrl+D","In I/O Console","org.eclipse.debug.ui.commands.eof"
"Window","Preferences","Shift+Ctrl+Alt+P","In Windows","org.eclipse.ui.window.preferences"
